TAXON_NAME,NEW_NAME,FREQUENCY,FEED
Acartia,Acartia spp. ,4169,CO
Acartia amboinensis ,Acartia amboinensis ,5,CO
Acartia bifilosa ,Acartia bifilosa ,1053,CO
Acartia clausi ,Acartia clausi ,4288,CO
Acartia danae ,Acartia danae ,2362,CO
Acartia erythraea ,Acartia erythraea ,1952,CO
Acartia latisetosa ,Acartia latisetosa ,2,CO
Acartia longiremis ,Acartia longiremis ,1542,CO
Acartia negligens ,Acartia negligens ,4838,CO
Acartia sp. ,Acartia spp. ,4251,CO
Acartia spinata ,Acartia spinata ,2,CO
Acartia spinicauda ,Acartia spinicauda ,124,CO
Acartia spp. ,Acartia spp. ,2510,CO
Acartia tonsa ,Acartia tonsa ,114,CO
Acrocalanus andersoni ,Acrocalanus andersoni ,1,CH
Acrocalanus gibber ,Acrocalanus gibber ,7661,CH
Acrocalanus gracilis ,Acrocalanus gracilis ,1803,CH
Acrocalanus indicus ,Acrocalanus indicus ,328,CH
Acrocalanus longicornis ,Acrocalanus longicornis ,1283,CH
Acrocalanus monachus ,Acrocalanus monachus ,536,CH
Acrocalanus sp. ,Acrocalanus spp. ,290,CH
Acrocalanus spp. ,Acrocalanus spp. ,344,CH
Aegisthus ,Aegisthus spp. ,105,SF
Aegisthus aculeatus ,Aegisthus aculeatus ,2,SF
Aegisthus atlanticus ,Aegisthus atlanticus ,10,SF
Aegisthus dubius ,Aegisthus dubius ,19,SF
Aegisthus mucronatus ,Aegisthus mucronatus ,210,SF
Aegisthus sp. ,Aegisthus spp. ,13,SF
Aegisthus spp. ,Aegisthus spp. ,17,SF
Aetideidae ,Aetideidae ,30,CO
Aetideidae sp. ,Aetideidae ,4,CO
Aetideidae spp. ,Aetideidae ,1,CO
Aetideopsis armata ,Aetideopsis armata ,6,CO
Aetideopsis carinata ,Aetideopsis carinata ,10,CO
Aetideopsis multiserrata ,Aetideopsis multiserrata ,28,CO
Aetideopsis rostrata ,Aetideopsis rostrata ,34,CO
Aetideopsis sp. ,Aetideopsis spp. ,1,CO
Aetideopsis spp. ,Aetideopsis spp. ,1,CO
Aetideus ,Aetideus spp. ,840,CO
Aetideus acutus ,Aetideus acutus ,187,CO
Aetideus armatus ,Aetideus armatus ,2370,CO
Aetideus australis ,Aetideus australis ,13,CO
Aetideus bradyi ,Aetideus bradyi ,3,CO
Aetideus giesbrechti ,Aetideus giesbrechti ,610,CO
Aetideus pacificus ,Aetideus pacificus ,119,CO
Aetideus sp. ,Aetideus spp. ,91,CO
Aetideus spp. ,Aetideus spp. ,210,CO
Alteutha spp. ,Alteutha spp. ,7,CBF
Amallophora spp. ,Amallophora spp. ,1,CH
Amallothrix ,Amallothrix spp. ,630,CH
Amallothrix arcuata ,Amallothrix arcuata ,1,CH
Amallothrix falcifer ,Amallothrix falcifer ,8,CH
Amallothrix propinqua ,Amallothrix propinqua ,3,CH
Amallothrix sp. ,Amallothrix spp. ,1,CH
Amallothrix spinata ,Amallothrix spinata ,2,CH
Amallothrix spp. ,Amallothrix spp. ,68,CH
Amallothrix valida ,Amallothrix valida ,2,CH
Anomalocera ,Anomalocera spp. ,8,CC
Anomalocera patersoni ,Anomalocera patersoni ,20,CC
Anomalocera sp. ,Anomalocera spp. ,2,CC
Anomalocera spp. ,Anomalocera spp. ,1,CC
Archinotodelphyidae ,Archinotodelphyidae ,12,CH
Arietellus armata ,Arietellus armata ,33,CD
Arietellus giesbrechti ,Arietellus giesbrechti ,2,CD
Arietellus pavoninus ,Arietellus pavoninus ,1,CD
Arietellus setosus ,Arietellus setosus ,15,CD
Arietellus spp. ,Arietellus spp. ,32,CD
Asterocheridae ,Asterocheridae ,22,CP
Augaptilidae ,Augaptilidae ,14,CC
Augaptilus anceps ,Augaptilus anceps ,2,CC
Augaptilus glacialis ,Augaptilus glacialis ,60,CC
Augaptilus longicaudatus ,Augaptilus longicaudatus ,46,CC
Augaptilus megalurus ,Augaptilus megalurus ,1,CC
Augaptilus sp. ,Augaptilus spp. ,3,CC
Augaptilus spinifrons ,Augaptilus spinifrons ,6,CC
Augaptilus spp. ,Augaptilus spp. ,125,CC
Bathycalanus spp. ,Bathycalanus spp. ,2,CH
Bathypontia minor ,Temorites sarsi,1,CH
Bradyidius armatus ,Bradyidius armatus ,1,CO
Bradyidius spp. ,Bradyidius spp. ,1,CO
Calanidae ,Calanidae ,677,CH
Calanidae sp. ,Calanidae ,418,CH
Calanoida ,Calanoida ,7119,CH
Calanoida spp. ,Calanoida,13,CH
Calanoida unidentified ,Calanoida,846,CH
Calanoides acutus ,Calanoides acutus ,3689,CH
Calanoides carinatus ,Calanoides carinatus ,3499,CH
Calanoides macrocarinatus ,Calanoides macrocarinatus ,4,CH
Calanopia americana ,Calanopia americana ,82,CC
Calanopia elliptica ,Calanopia elliptica ,2354,CC
Calanopia minor ,Calanopia minor ,351,CC
Calanopia spp. ,Calanopia spp. ,7,CC
Calanopia thompsoni ,Calanopia thompsoni ,160,CC
Calanus ,Calanus spp.,6919,CH
Calanus acutus ,Calanus acutus ,225,CH
Calanus australis atlanticus ,Calanus australis atlanticus ,136,CH
"Calanus CPR-TOTAL ""traverse"" ","Calanus CPR-TOTAL ""traverse"" ",1407,(null)
Calanus cristatus ,Calanus cristatus ,272,CH
Calanus finmarchicus ,Calanus finmarchicus ,5087,CH
Calanus finmarchicus (aff) ,Calanus finmarchicus ,286,CH
Calanus finmarchicus & calanus glacialis ,Calanus spp. ,171,CH
Calanus glacialis ,Calanus glacialis ,907,CH
Calanus helgolandicus ,Calanus helgolandicus ,1943,CH
Calanus helgolandicus & calanus carinatus ,Calanus spp. ,83,CH
Calanus hyperboreus ,Calanus hyperboreus ,1399,CH
Calanus pacificus ,Calanus pacificus ,1094,CH
Calanus pauper & nannocalanus minor ,Calanus spp. ,46,CH
Calanus propinquus ,Calanus propinquus ,1571,CH
Calanus simillimus ,Calanus simillimus ,17801,CH
Calanus sp. ,Calanus spp. ,848,CH
Calanus spp. ,Calanus spp. ,1486,CH
Calanus TOTAL (total count) ,Calanus TOTAL (total count) ,2672,(null)
Caligus sp. ,Caligus spp. ,11,CH
Calocalanus ,Calocalanus spp.,8168,CH
Calocalanus adriaticus ,Calocalanus adriaticus ,33,CH
Calocalanus antarcticus ,Calocalanus antarcticus ,37,CH
Calocalanus atlanticus ,Calocalanus atlanticus ,42,CH
Calocalanus contractus ,Calocalanus contractus ,3449,CH
Calocalanus elegans ,Calocalanus elegans ,226,CH
Calocalanus elongatus ,Calocalanus elongatus ,182,CH
Calocalanus equalicauda ,Calocalanus equalicauda ,1,CH
Calocalanus fiolenti ,Calocalanus fiolenti ,1,CH
Calocalanus fusiformis ,Calocalanus fusiformis ,17,CH
Calocalanus gracilis ,Calocalanus gracilis ,928,CH
Calocalanus gresei ,Calocalanus gresei ,182,CH
Calocalanus indicus ,Calocalanus indicus ,45,CH
Calocalanus kristalli ,Calocalanus kristalli ,155,CH
Calocalanus latus ,Calocalanus latus ,43,CH
Calocalanus lomonosovi ,Calocalanus lomonosovi ,64,CH
Calocalanus longifurca ,Calocalanus longifurca ,1,CH
Calocalanus longisetosus ,Calocalanus longisetosus ,133,CH
Calocalanus longispinus ,Calocalanus longispinus ,29,CH
Calocalanus minor ,Calocalanus minor ,52,CH
Calocalanus namibiensis ,Calocalanus namibiensis ,13,CH
Calocalanus neptunus ,Calocalanus neptunus ,179,CH
Calocalanus omaniensis ,Calocalanus omaniensis ,8,CH
Calocalanus ovalis ,Calocalanus ovalis ,127,CH
Calocalanus paracontractus ,Calocalanus paracontractus ,6,CH
Calocalanus parelongatus ,Calocalanus parelongatus ,44,CH
Calocalanus pavo ,Calocalanus pavo ,9043,CH
Calocalanus pavoninus ,Calocalanus pavoninus ,835,CH
Calocalanus plumatus ,Calocalanus plumatus ,495,CH
Calocalanus plumulosus ,Calocalanus plumulosus ,5514,CH
Calocalanus pseudocontractus ,Calocalanus pseudocontractus ,14,CH
Calocalanus pubes ,Calocalanus pubes ,15,CH
Calocalanus pyriformis ,Calocalanus pyriformis ,6,CH
Calocalanus sp. ,Calocalanus spp. ,634,CH
Calocalanus spinosus ,Calocalanus spinosus ,1,CH
Calocalanus spp. ,Calocalanus spp. ,2111,CH
Calocalanus styliremis ,Calocalanus styliremis ,2639,CH
Calocalanus tenuiculus ,Calocalanus tenuiculus ,8,CH
Candacia ,Candacia spp. ,4577,CC
Candacia aethiopica ,Candacia aethiopica ,209,CC
Candacia armata ,Candacia armata ,594,CC
Candacia bipinnata ,Candacia bipinnata ,268,CC
Candacia bispinosa ,Candacia bispinosa ,1126,CC
Candacia bradyi ,Candacia bradyi ,696,CC
Candacia catula ,Candacia catula ,776,CC
Candacia cheirura ,Candacia cheirura ,58,CC
Candacia columbiae ,Candacia columbiae ,12,CC
Candacia curta ,Candacia curta ,626,CC
Candacia discaudata ,Candacia discaudata ,56,CC
Candacia ethiopica ,Candacia ethiopica ,101,CC
Candacia falcifera ,Candacia falcifera ,8,CC
Candacia longimana ,Candacia longimana ,328,CC
Candacia maxima ,Candacia maxima ,59,CC
Candacia norvegica ,Candacia norvegica ,1,CC
Candacia pachydactyla ,Candacia pachydactyla ,1515,CC
Candacia paenelongimana ,Candacia paenelongimana ,3,CC
Candacia simplex ,Candacia simplex ,886,CC
Candacia sp. ,Candacia spp. ,589,CC
Candacia spp. ,Candacia spp. ,150,CC
Candacia tenuimana ,Candacia tenuimana ,14,CC
Candacia truncata ,Candacia truncata ,934,CC
Candacia varicans ,Candacia varicans ,39,CC
Candaciidae ,Candaciidae ,1412,CC
Canthocalanus pauper ,Canthocalanus pauper ,3850,CH
Centraugaptilus spp. ,Centraugaptilus spp. ,1,CC
Centropages ,Centropages spp. ,2,CO
Centropages aucklandicus ,Centropages aucklandicus ,1,CO
Centropages brachiatus ,Centropages brachiatus ,192,CO
Centropages bradyi ,Centropages bradyi ,437,CO
Centropages caribbeanensis ,Centropages caribbeanensis ,30,CO
Centropages chierchiae ,Centropages chierchiae ,348,CO
"Centropages chierchiae CPR-TOTAL ""eyecount"" ","Centropages chierchiae CPR-TOTAL ""eyecount"" ",77,(null)
"Centropages chierchiae CPR-TOTAL ""traverse"" ","Centropages chierchiae CPR-TOTAL ""traverse"" ",15,(null)
Centropages elongata ,Centropages elongata ,5,CO
Centropages furcatus ,Centropages furcatus ,4813,CO
Centropages gracilis ,Centropages gracilis ,541,CO
Centropages hamatus ,Centropages hamatus ,1712,CO
Centropages kroeyeri ,Centropages kroeyeri ,3,CO
Centropages longicornis ,Centropages longicornis ,122,CO
Centropages mcmurrichi ,Centropages mcmurrichi ,15,CO
Centropages orsini ,Centropages orsini ,1416,CO
Centropages sp. ,Centropages spp. ,480,CO
Centropages spp. ,Centropages spp. ,421,CO
Centropages typicus ,Centropages typicus ,3457,CO
Centropages violaceus ,Centropages violaceus ,775,CO
Centropages yamadai ,Centropages yamadai ,176,CO
Centropagidae ,Centropagidae ,3,CO
Cephalophanes refulgens ,Cephalophanes refulgens ,1,CH
Cephalophanes spp. ,Cephalophanes spp. ,2,CH
Chiridiella abussalis ,Chiridiella abussalis ,7,CO
Chiridiella reducta ,Chiridiella reducta ,17,CO
Chiridius ,Chiridius spp. ,1,CO
Chiridius gracilis ,Chiridius gracilis ,20,CO
Chiridius obtusifrons ,Chiridius obtusifrons ,109,CO
Chiridius polaris ,Chiridius polaris ,1,CO
Chiridius poppei ,Chiridius poppei ,153,CO
Chiridius sp. ,Chiridius spp. ,1,CO
Chiridius spp. ,Chiridius spp. ,82,CO
Chirundina sp. ,Chirundina spp. ,1,CO
Chirundina spp. ,Chirundina spp. ,24,CO
Chirundina streetsi ,Chirundina streetsi ,70,CO
Clausocalanus ,Clausocalanus spp. ,10,CH
Clausocalanus arcuicornis ,Clausocalanus arcuicornis ,17192,CH
Clausocalanus breuipes ,Clausocalanus breuipes ,792,CH
Clausocalanus brevipes ,Clausocalanus brevipes ,298,CH
Clausocalanus farrani ,Clausocalanus farrani ,65,CH
Clausocalanus furcatus ,Clausocalanus furcatus ,6236,CH
Clausocalanus ingens ,Clausocalanus ingens ,312,CH
Clausocalanus jobei ,Clausocalanus jobei ,362,CH
Clausocalanus laticeps ,Clausocalanus laticeps ,2635,CH
Clausocalanus lividus ,Clausocalanus lividus ,321,CH
Clausocalanus major ,Clausocalanus major ,12,CH
Clausocalanus mastigophorus ,Clausocalanus mastigophorus ,900,CH
Clausocalanus minor ,Clausocalanus minor ,3,CH
Clausocalanus parapergens ,Clausocalanus parapergens ,344,CH
Clausocalanus paululus ,Clausocalanus paululus ,3118,CH
Clausocalanus pergens ,Clausocalanus pergens ,1989,CH
Clausocalanus sp. ,Clausocalanus spp. ,717,CH
Clausocalanus spp. ,Clausocalanus spp. ,3255,CH
Clytemnestra ,Clytemnestra spp. ,2764,CD
Clytemnestra rostrata ,Clytemnestra rostrata ,449,CD
Clytemnestra scutellata ,Clytemnestra scutellata ,171,CD
Clytemnestra sp. ,Clytemnestra spp. ,87,CD
Clytemnestra spp. ,Clytemnestra spp. ,128,CD
Conaea ,Conaea spp. ,12,CO
Conaea rapax ,Conaea rapax ,346,CO
Conaea sp. ,Conaea spp. ,2,CO
Conaea spp. ,Conaea spp. ,15,CO
Copepoda ,Copepoda ,70223,(null)
Copepoda miscellaneous ,Copepoda ,135,(null)
Copepoda other ,Copepoda ,2310,(null)
Copepoda TOTAL (total count) ,Copepoda TOTAL (total count) ,3557,(null)
Copepoda unidentified ,Copepoda ,7,(null)
Copilia ,Copilia spp. ,3924,CO
Copilia mediterranea ,Copilia mediterranea ,100,CO
Copilia mirabilis ,Copilia mirabilis ,788,CO
Copilia quadrata ,Copilia quadrata ,238,CO
Copilia sp. ,Copilia spp. ,295,CO
Copilia spp. ,Copilia spp. ,370,CO
Copilia vitrea ,Copilia vitrea ,63,CO
Cornucalanus chelifer ,Cornucalanus chelifer ,2,CH
Corycaeidae ,Corycaeidae ,226,CC
Corycaeidae sp. ,Corycaeidae ,14,CC
Corycaeus ,Corycaeus spp. ,22264,CC
Corycaeus africanus ,Corycaeus africanus ,2,CC
Corycaeus agilis ,Corycaeus agilis ,75,CC
Corycaeus amazonicus ,Corycaeus amazonicus ,48,CC
Corycaeus andrewsi ,Corycaeus andrewsi ,2,CC
Corycaeus anglicus ,Corycaeus anglicus ,9,CC
Corycaeus brehmi ,Corycaeus brehmi ,71,CC
Corycaeus catus ,Corycaeus catus ,2,CC
Corycaeus clausi ,Corycaeus clausi ,333,CC
Corycaeus crassiusculus ,Corycaeus crassiusculus ,58,CC
Corycaeus dubius ,Corycaeus dubius ,4,CC
Corycaeus flaccus ,Corycaeus flaccus ,759,CC
Corycaeus furcifer ,Corycaeus furcifer ,828,CC
Corycaeus giesbrechti ,Corycaeus giesbrechti ,345,CC
Corycaeus latus ,Corycaeus latus ,544,CC
Corycaeus lautus ,Corycaeus lautus ,400,CC
Corycaeus limbatus ,Corycaeus limbatus ,446,CC
Corycaeus longistylis ,Corycaeus longistylis ,7,CC
Corycaeus lubbocki ,Corycaeus lubbocki ,10,CC
Corycaeus minimus ,Corycaeus minimus ,103,CC
Corycaeus ovalis ,Corycaeus ovalis ,93,CC
Corycaeus pumilus ,Corycaeus pumilus ,26,CC
Corycaeus sp. ,Corycaeus spp. ,1151,CC
Corycaeus speciosus ,Corycaeus speciosus ,1475,CC
Corycaeus spp. ,Corycaeus spp. ,2801,CC
Corycaeus subtilis ,Corycaeus subtilis ,7,CC
Corycaeus subulatus ,Corycaeus subulatus ,2,CC
Corycaeus tenuis ,Corycaeus tenuis ,12,CC
Corycaeus typicus ,Corycaeus typicus ,641,CC
Cosmocalanus darwinii ,Cosmocalanus darwinii ,5694,CH
Ctenocalanus ,Ctenocalanus spp. ,3,CH
Ctenocalanus citer ,Ctenocalanus citer ,1,CH
Ctenocalanus sp. ,Ctenocalanus spp. ,2,CH
Ctenocalanus spp. ,Ctenocalanus spp. ,167,CH
Ctenocalanus vanus ,Ctenocalanus vanus ,17439,CH
Cyclopina schneideri ,Cyclopina schneideri ,1,CBF
Cyclopina spp. ,Cyclopina spp. ,35,CBF
Cyclopoida ,Cyclopoida ,1388,CO
Cyclopoida sp. ,Cyclopoida ,2,CO
Cyclopoida unidentified ,Cyclopoida ,35,CO
Cyclops oithonoides ; g o ,Cyclops oithonoides,1,CP
Cyclops sp. ,Cyclops spp. ,1356,CBF
Cyclops spp. ,Cyclops spp. ,126,CBF
Delius nudus ,Delibus nudus ,1529,CH
Delius spp. ,Delibus spp. ,1,CH
Diaixis pigmaea ,Diaixis pigmaea ,15,CH
Diaixis spp. ,Diaixis spp. ,3,CH
Diaxis (sars 1903) sp. ,Diaixis spp. ,44,CH
Disco erythraeus ,Disco erythraeus ,1,CO
Disco minutus ,Disco minutus ,1,CO
Disco spp. ,Disco spp. ,15,CO
Disseta palumboi ,Disseta palumbii,2,CC
Distioculus minor ,Distioculus minor ,175,CBF
Drepanopus pectinatus ,Drepanopus pectinatus ,7804,CH
Epicalymma exigua ,Epicalymma exigua ,2,CO
Epilabidocera amphitrites ,Epilabidocera amphitrites ,8,CC
Euaetideus acutus ,Euaetideus acutus ,20,CO
Euaugaptilus ,Euaugaptilus spp. ,66,CC
Euaugaptilus diminutus ,Euaugaptilus diminutus ,4,CC
Euaugaptilus facilis ,Euaugaptilus facilis ,1,CC
Euaugaptilus filigerus ,Euaugaptilus filigerus ,12,CC
Euaugaptilus hecticus ,Euaugaptilus hecticus ,97,CC
Euaugaptilus hyperboreus ,Euaugaptilus hyperboreus ,18,CC
Euaugaptilus laticeps ,Euaugaptilus laticeps ,1,CC
Euaugaptilus magnus ,Euaugaptilus magnus ,3,CC
Euaugaptilus palumboi ,Euaugaptilus palumboi ,39,CC
Euaugaptilus similis ,Euaugaptilus similis ,1,CC
Euaugaptilus spp. ,Euaugaptilus spp. ,66,CC
Eucalanidae ,Eucalanidae ,448,CH
Eucalanus ,Eucalanus spp. ,4612,CH
Eucalanus bungii ,Eucalanus bungii ,433,CH
Eucalanus crassus ,Eucalanus crassus ,3568,CH
Eucalanus elongatus ,Eucalanus elongatus ,6499,CH
Eucalanus inermis ,Eucalanus inermis ,74,CH
Eucalanus monachus ,Eucalanus monachus ,350,CH
Eucalanus mucronatus ,Eucalanus mucronatus ,6406,CH
Eucalanus pseudoattenuatus ,Eucalanus pseudoattenuatus ,536,CH
Eucalanus sewelli ,Eucalanus sewelli ,3,CH
Eucalanus sp. ,Eucalanus spp. ,3046,CH
Eucalanus spp. ,Eucalanus spp. ,195,CH
Eucalanus subcrassus ,Eucalanus subcrassus ,11344,CH
Eucalanus subtenuis ,Eucalanus subtenuis ,2246,CH
Euchaeta ,Euchaeta spp. ,7320,CC
Euchaeta acuta ,Euchaeta acuta ,583,CC
Euchaeta concinna ,Euchaeta concinna ,1181,CC
Euchaeta flava ,Euchaeta flava ,44,CC
Euchaeta indica ,Euchaeta indica ,2232,CC
Euchaeta longicornis ,Euchaeta longicornis ,507,CC
Euchaeta marina ,Euchaeta marina ,11023,CC
Euchaeta media ,Euchaeta media ,717,CC
Euchaeta paraconcinna ,Euchaeta paraconcinna ,18,CC
Euchaeta plana ,Euchaeta plana ,26,CC
Euchaeta rimana ,Euchaeta rimana ,262,CC
Euchaeta sp. ,Euchaeta spp. ,1562,CC
Euchaeta spinosa ,Euchaeta spinosa ,156,CC
Euchaeta spp. ,Euchaeta spp. ,2065,CC
Euchaetidae ,Euchaetidae ,1,CC
Euchirella ,Euchirella spp. ,2743,CH
Euchirella amoena ,Euchirella amoena ,331,CH
Euchirella bella ,Euchirella bella ,637,CH
Euchirella bitumida ,Euchirella bitumida ,3,CH
Euchirella brevis ,Euchirella brevis ,80,CH
Euchirella curticauda ,Euchirella curticauda ,86,CH
Euchirella formosa ,Euchirella formosa ,3,CH
Euchirella galeata ,Euchirella galeata ,47,CH
Euchirella intermedia ,Euchirella intermedia ,11,CH
Euchirella maxima ,Euchirella maxima ,8,CH
Euchirella mesinensis ,Euchirella mesinensis ,192,CH
Euchirella messinensis ,Euchirella messinensis ,43,CH
Euchirella paulinae ,Euchirella paulinae ,1,CH
Euchirella pulchra ,Euchirella pulchra ,105,CH
Euchirella rostrata ,Euchirella rostrata ,392,CH
Euchirella rostromagna ,Euchirella rostromagna ,184,CH
Euchirella sp. ,Euchirella spp. ,260,CH
Euchirella splendens ,Euchirella splendens ,7,CH
Euchirella spp. ,Euchirella spp. ,870,CH
Euchirella truncata ,Euchirella truncata ,33,CH
Euchirella venusta ,Euchirella venusta ,11,CH
Eurytemora affinis ,Eurytemora affinis ,5,CH
Eurytemora americana ,Eurytemora americana ,1,CH
Eurytemora herdmani ,Eurytemora herdmani ,12,CH
Eurytemora sp. ,Eurytemora spp. ,4369,CH
Eurytemora spp. ,Eurytemora spp. ,721,CH
Eurytemora transversalis ,Eurytemora transversalis ,1,CH
Euterpina acutifrons ,Euterpina acutifrons ,4083,CO
Euterpina sp. ,Euterpina spp. ,5,CO
Euterpina spp. ,Euterpina spp. ,9,CO
Farranula carinata ,Farranula carinata ,151,CC
Farranula concinna ,Farranula concinna ,249,CC
Farranula curta ,Farranula curta ,21,CC
Farranula gibbula ,Farranula gibbula ,69,CC
Farranula gracilis ,Farranula gracilis ,1523,CC
Farranula rostrata ,Farranula rostrata ,894,CC
Farranula sp. ,Farranula spp. ,588,CC
Farranula spp. ,Farranula spp. ,403,CC
Gaetanus ,Gaetanus spp. ,407,CO
Gaetanus armiger ,Gaetanus armiger ,1,CO
Gaetanus ascendens ,Gaetanus ascendens ,1,CO
Gaetanus brevicaudatus ,Gaetanus brevicaudatus ,1,CO
Gaetanus brevispinus ,Gaetanus brevispinus ,98,CO
Gaetanus curvicornis ,Gaetanus curvicornis ,7,CO
Gaetanus kruppii ,Gaetanus kruppii ,7,CO
Gaetanus latifrons ,Gaetanus latifrons ,3,CO
Gaetanus miles ,Gaetanus miles ,137,CO
Gaetanus minor ,Gaetanus minor ,470,CO
Gaetanus minutus ,Gaetanus minutus ,1,CO
Gaetanus pileatus ,Gaetanus pileatus ,36,CO
Gaetanus simplex ,Gaetanus simplex ,3,CO
Gaetanus sp. ,Gaetanus spp. ,24,CO
Gaetanus spp. ,Gaetanus spp. ,87,CO
Gaetanus variabilis ,Gaetanus variabilis ,1,CO
Gaidius ,Gaetanus spp. ,137,CO
Gaidius & chiridius spp. ,Gaetanus spp. ,36,CO
Gaidius affinis ,Gaetanus brevispinus ,43,CO
Gaidius intermedius ,Gaetanus brevispinus ,1,CO
Gaidius spp. ,Gaetanus spp. ,124,CO
Gaidius tenuispinus ,Gaetanus tenuispinus ,684,CO
Gaussia princeps ,Gaussia princeps ,4,CO
Gaussia spp. ,Gaetanus spp. ,2,CO
Haloptilus ,Haloptilus spp.,3543,CC
Haloptilus acutifrons ,Haloptilus acutifrons ,278,CC
Haloptilus angusticeps ,Haloptilus angusticeps ,23,CC
Haloptilus fertilis ,Haloptilus fertilis ,7,CC
Haloptilus fons ,Haloptilus fons ,6,CC
Haloptilus longiceps ,Haloptilus longiceps ,2,CC
Haloptilus longicirrus ,Haloptilus longicirrus ,29,CC
Haloptilus longicornis ,Haloptilus longicornis ,3171,CC
Haloptilus mucronatus ,Haloptilus mucronatus ,166,CC
Haloptilus ocellatus ,Haloptilus ocellatus ,4,CC
Haloptilus ornatus ,Haloptilus ornatus ,125,CC
Haloptilus oxycephalus ,Haloptilus oxycephalus ,327,CC
Haloptilus oxycephalus & haloptilus acutifrons ,Haloptilus oxycephalus & haloptilus acutifrons ,35,CC
Haloptilus paralongicirrus ,Haloptilus paralongicirrus ,85,CC
Haloptilus pseudooxycephalus ,Haloptilus pseudooxycephalus ,1,CC
Haloptilus sp. ,Haloptilus spp. ,162,CC
Haloptilus sp. A ,Haloptilus spp. ,10,CC
Haloptilus spiniceps ,Haloptilus spiniceps ,99,CC
Haloptilus spp. ,Haloptilus spp. ,238,CC
Haloptilus tenuis ,Haloptilus tenuis ,3,CC
Haloptilus validus ,Haloptilus validus ,4,CC
Harpacticoida ,Harpacticoida ,1829,CBF
Harpacticoida sp. ,Harpacticoida,18,CBF
Harpacticoida TOTAL (total count) ,Harpacticoida TOTAL (total count) ,103,(null)
Harpacticoida unidentified ,Harpacticoida ,44,CBF
Harpacticus sp. ,Harpacticus spp. ,3,CBF
Heterorhabdidae ,Heterorhabdidae ,15,CC
Heterorhabdus ,Heterorhabdus spp. ,2670,CC
Heterorhabdus abyssalis ,Heterorhabdus abyssalis ,95,CC
Heterorhabdus austrinus ,Heterorhabdus austrinus ,1325,CC
Heterorhabdus clausii ,Heterorhabdus clausii ,1,CC
Heterorhabdus farrani ,Heterorhabdus farrani ,164,CC
Heterorhabdus lobatus ,Heterorhabdus lobatus ,12,CC
Heterorhabdus norvegicus ,Heterorhabdus norvegicus ,199,CC
Heterorhabdus papilliger ,Heterorhabdus papilliger ,2988,CC
Heterorhabdus sp. ,Heterorhabdus spp. ,193,CC
Heterorhabdus spinifer ,Heterorhabdus spinifer ,130,CC
Heterorhabdus spinifrons ,Heterorhabdus spinifrons ,258,CC
Heterorhabdus spinosus ,Heterorhabdus spinosus ,19,CC
Heterorhabdus spp. ,Heterorhabdus spp. ,509,CC
Heterorhabdus tanneri ,Heterorhabdus tanneri ,23,CC
Heterorhabdus vipera ,Heterorhabdus vipera ,20,CC
Heterostylites ,Heterostylites spp. ,64,CC
